Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,error_message,run_id,time_stamp
TXN_3088330,Tea,5,1.5,7.5,Digital Wallet,In-store,2023-12-08,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.135227
TXN_5001766,Smoothie,1,4.0,UNKNOWN,Digital Wallet,,2023-05-24,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.135833
TXN_4107857,Tea,1,1.5,1.5,Credit Card,Takeaway,2023-01-29,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.136694
TXN_2052771,Tea,4,1.5,6.0,Digital Wallet,Takeaway,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.137417
TXN_4565754,Smoothie,,4.0,ERROR,Digital Wallet,Takeaway,2023-10-06,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.138277
TXN_2216532,Tea,3,1.5,4.5,Cash,ERROR,2023-12-27,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.139126
TXN_2336248,Cake,,3.0,15.0,,Takeaway,2023-10-19,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.139882
TXN_3321611,ERROR,3,4.0,,,Takeaway,2023-09-09,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.140607
TXN_5910268,Salad,4,5.0,ERROR,,Takeaway,2023-07-04,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.141667
TXN_9433806,Coffee,1,2.0,2.0,,,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.142457
TXN_6504165,Juice,3,UNKNOWN,9.0,Cash,Takeaway,2023-02-13,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.143310
TXN_6297232,Coffee,,2.0,UNKNOWN,,,2023-04-07,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.144011
TXN_2391659,Tea,5,1.5,ERROR,,UNKNOWN,2023-02-16,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.144718
TXN_7494217,Cookie,1,1.0,1.0,Cash,In-store,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.146160
TXN_5777224,Tea,3,1.5,4.5,UNKNOWN,,2023-09-16,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.147633
TXN_1895899,Smoothie,4,UNKNOWN,16.0,Credit Card,In-store,2023-07-17,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.148592
TXN_3658211,Cake,UNKNOWN,3.0,12.0,Cash,Takeaway,2023-04-02,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.149361
TXN_5106045,Coffee,3,UNKNOWN,6.0,Credit Card,,2023-11-17,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.150352
TXN_6324736,Sandwich,5,4.0,20.0,Credit Card,,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.151438
TXN_3488590,Cookie,,1.0,2.0,Credit Card,Takeaway,2023-12-28,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.152311
TXN_2172960,Smoothie,1,4.0,ERROR,Digital Wallet,,2023-07-04,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.153264
TXN_4695415,Cake,5,3.0,15.0,,In-store,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.154003
TXN_4163149,Salad,1,5.0,UNKNOWN,Cash,,2023-07-30,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.154874
TXN_6392156,Cookie,5,1.0,ERROR,Credit Card,Takeaway,2023-11-12,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.155708
TXN_7278248,Salad,UNKNOWN,5.0,25.0,Cash,Takeaway,2023-10-23,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.156425
TXN_1746001,Cookie,ERROR,1.0,3.0,Digital Wallet,Takeaway,2023-03-15,Validation error: invalid literal for int() with base 10: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.157265
TXN_4171998,Sandwich,,4.0,8.0,UNKNOWN,Takeaway,2023-10-18,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.158257
TXN_4528664,Salad,3,5.0,,Cash,In-store,2023-12-31,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.158902
TXN_6252589,Smoothie,2,4.0,8.0,Digital Wallet,In-store,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.159828
TXN_9851026,Salad,2,5.0,10.0,,Takeaway,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.160618
TXN_7828462,UNKNOWN,,1.5,4.5,Cash,Takeaway,2023-01-11,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.161523
TXN_2726254,Smoothie,3,,12.0,,Takeaway,2023-06-08,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.162588
TXN_4933689,Cake,1,3.0,3.0,Cash,In-store,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.163400
TXN_2917072,Tea,3,1.5,4.5,UNKNOWN,Takeaway,2023-01-25,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.164745
TXN_4653861,Sandwich,UNKNOWN,4.0,16.0,Cash,Takeaway,ERROR,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.165421
TXN_5777903,Coffee,UNKNOWN,2.0,4.0,,Takeaway,2023-05-15,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.166197
TXN_5153086,Tea,3,1.5,4.5,Cash,In-store,2023-06-27,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.166888
TXN_6004967,Salad,4,5.0,UNKNOWN,Credit Card,,2023-01-13,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.167729
TXN_4081759,UNKNOWN,UNKNOWN,2.0,4.0,,,2023-09-30,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.168810
TXN_6177161,Tea,5,1.5,7.5,Credit Card,In-store,2023-04-01,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.169477
TXN_1228652,Salad,1,ERROR,5.0,Cash,In-store,2023-07-24,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.170348
TXN_7990902,Coffee,5,2.0,10.0,ERROR,In-store,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.171172
TXN_5915706,Tea,1,1.5,1.5,Cash,In-store,2023-08-18,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.172115
TXN_7766134,Tea,1,1.5,1.5,Credit Card,Takeaway,2023-01-05,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.173061
TXN_9358399,Tea,5,1.5,7.5,Credit Card,,2023-06-16,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.173903
TXN_5982786,Juice,4,3.0,UNKNOWN,Credit Card,In-store,2023-12-26,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.174932
TXN_9894745,Tea,,1.5,3.0,Cash,Takeaway,2023-08-28,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.176177
TXN_9610933,Tea,3,1.5,4.5,Cash,,2023-05-20,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.177137
TXN_6431703,Sandwich,1,4.0,,Credit Card,Takeaway,2023-08-25,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.177996
TXN_5781767,Sandwich,5,,20.0,Credit Card,In-store,2023-04-27,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.178910
TXN_4465589,,ERROR,1.5,3.0,Credit Card,,2023-03-26,Validation error: invalid literal for int() with base 10: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.180009
TXN_2035838,UNKNOWN,UNKNOWN,3.0,15.0,Digital Wallet,Takeaway,2023-02-01,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.182548
TXN_1980303,Tea,3,1.5,ERROR,Digital Wallet,,2023-04-22,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.185092
TXN_9291130,Cookie,,1.0,5.0,Cash,In-store,2023-05-11,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.186816
TXN_6485220,Cake,3,3.0,9.0,Cash,ERROR,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.189221
TXN_7208533,Tea,1,1.5,1.5,Cash,In-store,2023-05-15,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.191714
TXN_8612901,Juice,3,3.0,UNKNOWN,Digital Wallet,UNKNOWN,2023-03-18,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.192718
TXN_6295047,Tea,UNKNOWN,1.5,6.0,Digital Wallet,,2023-09-06,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.193563
TXN_3251829,Tea,,1.5,,Digital Wallet,In-store,2023-07-25,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.194474
TXN_7797231,,5,UNKNOWN,10.0,Digital Wallet,,2023-05-05,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.195390
TXN_2475259,Smoothie,2,4.0,8.0,Cash,,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.196417
TXN_2797925,Cake,2,3.0,UNKNOWN,Cash,,2023-10-19,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.198331
TXN_6549132,Salad,5,,25.0,,,2023-12-05,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.199372
TXN_5732615,Coffee,ERROR,2.0,4.0,Cash,Takeaway,2023-12-05,Validation error: invalid literal for int() with base 10: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.200181
TXN_9006674,Tea,1,1.5,1.5,,Takeaway,,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.200995
TXN_6221348,Sandwich,1,ERROR,4.0,,,2023-03-28,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.201816
TXN_4986514,Tea,3,1.5,4.5,Credit Card,In-store,2023-06-06,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.202511
TXN_1068317,Juice,3,3.0,ERROR,Digital Wallet,Takeaway,2023-03-16,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.203414
TXN_6484387,Cookie,5,,5.0,Cash,,2023-11-23,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.204296
TXN_6457997,UNKNOWN,1,ERROR,4.0,Credit Card,,2023-12-12,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.205205
TXN_4222908,Cookie,ERROR,1.0,1.0,,In-store,2023-12-14,Validation error: invalid literal for int() with base 10: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.206119
TXN_3938018,Coffee,ERROR,2.0,8.0,,Takeaway,2023-10-10,Validation error: invalid literal for int() with base 10: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.206856
TXN_5513984,Tea,1,1.5,1.5,Credit Card,In-store,2023-09-13,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.207873
TXN_2252218,UNKNOWN,4,5.0,20.0,Cash,,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.208978
TXN_6224451,Sandwich,1,4.0,ERROR,Credit Card,UNKNOWN,2023-03-19,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.209801
TXN_7630912,Juice,2,ERROR,6.0,Credit Card,,2023-01-04,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.210677
TXN_5650608,Juice,UNKNOWN,3.0,3.0,Digital Wallet,,2023-06-25,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.211348
TXN_2134911,Tea,5,1.5,7.5,Digital Wallet,In-store,2023-10-07,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.212090
TXN_9123562,Juice,5,3.0,15.0,Credit Card,Takeaway,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.213061
TXN_8748633,Sandwich,5,ERROR,20.0,Cash,Takeaway,2023-04-27,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.214430
TXN_6633097,Juice,4,3.0,12.0,Credit Card,In-store,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.215518
TXN_7932127,Coffee,3,2.0,UNKNOWN,,,2023-07-29,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.216574
TXN_5664982,Tea,5,1.5,,Digital Wallet,In-store,2023-12-24,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.217484
TXN_2265603,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.218347
TXN_6037144,Tea,3,1.5,4.5,Cash,Takeaway,2023-09-02,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.219195
TXN_8411549,Tea,4,,6.0,Credit Card,In-store,2023-02-15,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.220193
TXN_1503903,Tea,1,1.5,1.5,Cash,Takeaway,2023-03-20,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.221054
TXN_2224251,Juice,4,3.0,,Digital Wallet,Takeaway,2023-04-14,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.221870
TXN_4567429,Tea,3,1.5,4.5,Cash,,2023-10-11,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.222621
TXN_8622404,Cookie,3,1.0,UNKNOWN,,,2023-09-21,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.223352
TXN_1152249,Smoothie,3,4.0,ERROR,,In-store,2023-05-09,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.224094
TXN_9517380,Tea,4,UNKNOWN,6.0,Cash,,2023-10-29,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.224918
TXN_3599216,ERROR,ERROR,1.5,1.5,Cash,In-store,2023-09-21,Validation error: invalid literal for int() with base 10: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.225752
TXN_7969017,Tea,3,1.5,4.5,Digital Wallet,,2023-02-17,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.226542
TXN_1647144,Salad,2,UNKNOWN,10.0,,Takeaway,2023-08-29,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.227827
TXN_6198799,Salad,1,ERROR,5.0,,,2023-05-27,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.228831
TXN_9910573,Salad,2,5.0,,,Takeaway,2023-01-28,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.229460
TXN_2465074,Smoothie,1,4.0,UNKNOWN,Digital Wallet,,2023-09-29,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.230549
TXN_8139533,Smoothie,1,ERROR,4.0,Cash,In-store,2023-09-21,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.231879
TXN_1210183,Tea,3,1.5,4.5,ERROR,In-store,2023-01-23,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.233379
TXN_9184804,Cookie,2,UNKNOWN,2.0,Digital Wallet,,2023-11-08,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.234397
TXN_1868447,Tea,3,1.5,4.5,Cash,ERROR,2023-09-30,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.235154
TXN_3389521,Salad,5,ERROR,25.0,Digital Wallet,,2023-02-10,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.236359
TXN_2505416,Cookie,UNKNOWN,1.0,2.0,ERROR,UNKNOWN,2023-05-18,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.237250
TXN_5672156,Cookie,2,,2.0,Credit Card,In-store,2023-07-05,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.238403
TXN_6567880,Sandwich,5,UNKNOWN,20.0,Credit Card,,2023-08-15,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.239265
TXN_6355620,Cookie,1,UNKNOWN,1.0,Cash,,2023-06-18,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.239965
TXN_3271393,Smoothie,4,4.0,16.0,Cash,In-store,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.240954
TXN_2857444,Smoothie,1,ERROR,ERROR,Cash,Takeaway,2023-05-10,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.241649
TXN_1784150,UNKNOWN,3,1.0,,,,2023-03-10,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.242443
TXN_4536827,Cookie,3,,3.0,Digital Wallet,Takeaway,2023-10-14,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.243491
TXN_2693108,Cookie,3,1.0,ERROR,Cash,In-store,2023-11-18,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.244315
TXN_2591969,Salad,ERROR,5.0,20.0,Credit Card,In-store,ERROR,Validation error: invalid literal for int() with base 10: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.245260
TXN_8736069,Tea,5,1.5,7.5,Cash,Takeaway,2023-07-06,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.246021
TXN_7975336,Tea,5,1.5,UNKNOWN,Credit Card,Takeaway,2023-12-03,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.246776
TXN_8939048,Cookie,3,1.0,3.0,Digital Wallet,,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.248316
TXN_1193809,Tea,3,1.5,4.5,Digital Wallet,,2023-01-21,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.249729
TXN_3784001,Sandwich,1,4.0,4.0,,Takeaway,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.250906
TXN_3596270,Coffee,UNKNOWN,2.0,8.0,Credit Card,Takeaway,2023-05-05,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.251945
TXN_6471185,Juice,UNKNOWN,3.0,15.0,,In-store,2023-03-17,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.253103
TXN_6177081,Cookie,ERROR,UNKNOWN,1.0,Cash,ERROR,2023-07-26,Validation error: invalid literal for int() with base 10: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.253934
TXN_7860054,Tea,5,1.5,7.5,Credit Card,In-store,2023-02-07,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.254758
TXN_9233730,Tea,5,1.5,7.5,Credit Card,,2023-05-28,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.255522
TXN_6068564,Cake,4,3.0,,Credit Card,Takeaway,2023-09-28,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.256658
TXN_7023753,Coffee,ERROR,2.0,10.0,Credit Card,Takeaway,2023-05-16,Validation error: invalid literal for int() with base 10: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.257384
TXN_5037728,Smoothie,UNKNOWN,4.0,12.0,Credit Card,ERROR,2023-08-18,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.258304
TXN_1118799,ERROR,4,4.0,,Credit Card,Takeaway,2023-09-19,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.259138
TXN_5738282,Cake,4,3.0,12.0,Credit Card,In-store,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.259917
TXN_8616276,UNKNOWN,2,UNKNOWN,3.0,Digital Wallet,Takeaway,2023-07-22,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.260861
TXN_2798420,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2023-03-17,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.261836
TXN_6500126,Smoothie,2,UNKNOWN,UNKNOWN,,UNKNOWN,,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.262457
TXN_8106064,Cookie,UNKNOWN,1.0,1.0,,,2023-06-17,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.263372
TXN_5483442,Tea,UNKNOWN,1.5,7.5,Cash,,2023-04-03,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.264451
TXN_3355537,Tea,3,1.5,4.5,Digital Wallet,ERROR,2023-01-09,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.265643
TXN_1430778,,1,1.5,1.5,Credit Card,Takeaway,2023-05-26,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.266669
TXN_6933222,Tea,1,1.5,1.5,Cash,,2023-01-22,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.267603
